name-pr,version,name,loc,bug
hadoop,0.92RC0,org.onelab.filter.RetouchedBloomFilter,134,no
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.ThriftUtilities,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,612,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,452,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,460,no
hadoop,0.92RC0,org.onelab.test.TestFilter,85,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.RowResult,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ValueOverMaxLengthException,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.Chore,0,no
hadoop,0.92RC0,org.onelab.test.TestFilter,85,no
hadoop,0.92RC0,org.onelab.test.TestFilter,85,yes
hadoop,0.92RC0,org.onelab.filter.HashFunction,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.LogRoller,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.HBaseServer,695,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.BlockFSInputStream,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ServerManager,371,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,642,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,612,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,610,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1208,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1502,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ServerManager,346,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,47,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,296,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,610,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStoreScanner,100,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,9,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,601,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1204,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,5,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1209,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestForceSplit,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1210,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,600,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHStoreFile,140,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1206,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,596,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,596,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemcacheFlusher,53,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Threads,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.LogRoller,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ServerManager,347,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.MetaUtils,135,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.ServerCallable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,573,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestForceSplit,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.io.HBaseMapFile,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1380,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1379,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.InfoServer,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.transactional.DisabledTestHLogRecovery,40,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.SoftValueSortedMap,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestCompaction,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Migrate,80,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.HBaseServer,662,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1404,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,466,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.InfoServer,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1399,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,14,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1200,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1367,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.tableindexed.IndexedTable,0,no
hadoop,0.92RC0,org.apache.hadoop.ipc.HBaseClient,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.LogRoller,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Sleeper,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemcacheFlusher,52,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestGlobalMemcacheLimit,0,no
hadoop,0.92RC0,org.onelab.filter.Filter,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1374,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.HMaster,518,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1376,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHMemcache,92,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,431,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1375,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Migrate,76,no
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.TestThriftServer,109,no
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.TestThriftServer,109,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestToString,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1363,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1365,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ServerManager,350,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestToString,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1319,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemcacheFlusher,20,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.metrics.RegionServerMetrics,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.metrics.RegionServerMetrics,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1305,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.LogRoller,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1309,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1306,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestScanner,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.tableindexed.TestIndexedTable,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.HTableDescriptor,324,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemcacheFlusher,18,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestCompaction,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestCompaction,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestSerialization,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Threads,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestGet2,359,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1272,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Migrate,55,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1275,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.transactional.TransactionalRegionServer,61,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HTableDescriptor,249,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1359,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.TableMapReduceUtil,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemcacheFlusher,14,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1267,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1241,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HBaseClusterTestCase,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.HMaster,530,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestDeleteFamily,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.InfoServer,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1120,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.BatchUpdate,21,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHStoreFile,166,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplit,31,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1230,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.InfoServer,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HColumnDescriptor,236,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1093,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.io.BlockFSInputStream,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.InfoServer,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,564,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,13,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1224,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1220,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1193,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TableHandler,141,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.Cell,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.Scanner,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.ScannerHandler,46,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.Cell,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,552,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1193,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,528,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,413,no
hadoop,0.92RC0,org.apache.hadoop.hbase.PerformanceEvaluation,434,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.TableOutputFormat,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.TestTableMapReduce,16,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,413,no
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.TestThriftServer,101,no
hadoop,0.92RC0,org.apache.hadoop.hbase.filter.RowFilterSet,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1295,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.LogRoller,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1182,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHStoreFile,144,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1085,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestCompare,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HBaseClusterTestCase,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestBatchUpdate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1132,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1129,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,376,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,376,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,373,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.FSUtils,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1084,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStoreFile,508,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.ServerCallable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1127,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ServerManager,332,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,372,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ProcessServerShutdown,51,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HStoreKey,187,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ProcessServerShutdown,50,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplit,41,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HTableDescriptor,244,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestCompare,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.TableInputFormatBase,56,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HTableDescriptor,261,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.HTableDescriptor,226,no
hadoop,0.92RC0,org.apache.hadoop.hbase.PerformanceEvaluation,371,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.PerformanceEvaluation,371,no
hadoop,0.92RC0,org.onelab.test.TestFilter,72,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,468,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Hash,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HColumnDescriptor,223,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMigrate,35,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.RowResult,0,no
hadoop,0.92RC0,org.onelab.test.TestFilter,70,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1123,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.TestTableMapReduce,14,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,499,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.Cell,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1121,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TableHandler,126,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.TransactionalRegionInterface,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestBatchUpdate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.BatchUpdate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestBatchUpdate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ProcessServerShutdown,49,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStoreFile,506,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHStoreFile,144,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,14,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHStoreFile,145,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMigrate,33,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.migration.v5.HColumnDescriptor,151,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Flusher,36,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.IndexTableReduce,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1271,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestCompare,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1065,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestCompaction,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1118,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1066,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1025,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1026,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.MetaUtils,140,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Migrate,187,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,15,no
hadoop,0.92RC0,org.onelab.filter.Key,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.JenkinsHash,44,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,15,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,220,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplit,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.transactional.TestHLogRecovery,40,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TableHandler,123,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1137,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,480,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1135,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Memcache,399,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestGet2,308,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,15,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,372,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.migration.v5.HRegion,1135,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,336,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TableHandler,168,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.RowResult,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1023,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1191,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1191,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1024,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestBatchUpdate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,23,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.UnmodifyableHTableDescriptor,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.UnmodifyableHTableDescriptor,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1030,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.TableInputFormatBase,46,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1033,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,23,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1187,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,480,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1186,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1188,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1024,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestGet2,306,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestGet2,205,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapred.RowCounter,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1043,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,488,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TableOperation,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.UnmodifyableHTableDescriptor,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.generated.Hbase,6165,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1033,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1041,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1041,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestMasterAdmin,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TableHandler,170,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.RowResult,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1038,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.StoreFileScanner,104,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestRegionServerExit,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestRegionServerExit,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMetaUtils,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMetaUtils,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ServerManager,321,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1161,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Migrate,186,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TableHandler,170,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestCompaction,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.Cell,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.RegionManager,367,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,478,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMetaUtils,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestBatchUpdate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplit,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStoreFile,499,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestBatchUpdate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.UnmodifyableHTableDescriptor,0,no
hadoop,0.92RC0,org.onelab.test.TestFilter,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HColumnDescriptor,144,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.UnmodifyableHTableDescriptor,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestTimestamp,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,461,no
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.ThriftServer,369,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ProcessRegionOpen,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,455,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1015,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1000,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HBaseTestCase,246,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Memcache,352,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,997,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,996,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1086,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ModifyColumn,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1073,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TableOperation,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.SoftSortedMap,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.MetaUtils,140,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,15,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HLog,339,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,512,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestRegionServerExit,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,24,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HServerLoad,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMigrate,33,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMigrate,28,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,512,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestGet2,160,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestBloomFilters,21,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,996,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHMemcache,60,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestBloomFilters,23,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Memcache,342,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TableDelete,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HRegionInfo,114,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestToString,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStoreFile,472,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,291,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1059,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,508,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHRegionInfo,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1104,no
hadoop,0.92RC0,org.apache.hadoop.hbase.LockException,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,952,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,499,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1101,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,499,no
hadoop,0.92RC0,org.apache.hadoop.hbase.RegionHistorian,36,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.UnmodifyableHTableDescriptor,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1059,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,1084,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMigrate,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStoreFile,471,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HStore,1034,no
